location,lat,lon
"Đường An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội",21.0791733,105.815656
"Đường Nguyễn Chánh, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",21.028751447058823,105.82847453176471
"Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",21.0361576,105.8015505
"Đường Nguyễn Ái Quốc, Phường Hoá An, Thành phố Biên Hòa, Đồng Nai",10.9479426,106.8148847
"Đường Thuận Giao 25, Phường Thuận Giao, Thị xã Thuận An, Bình Dương",11.045096620833334,106.68756274583332
"đường xã, Xã Đông Thanh, Huyện Lâm Hà, Lâm Đồng",11.881725583333333,108.34287695
"Đường tĩnh 835, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"tây sơn, Phường Tân Thành, Thành phố Buôn Ma Thuột, Đắk Lắk",12.6687021,108.0307353
"mặt tiền, Đường Nguyễn Văn Tư, Phường 7, Thành phố Bến Tre, Bến Tre",10.25293,106.36970330000001
"Đường Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Tp Hồ Chí Minh",10.7672959,106.6847863
"Đường Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Trường Lưu, Phường Long Trường, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Nguyễn Nhàn, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",16.0142141,108.2029787
"Đường Bàu Lách, Xã Phạm Văn Cội, Huyện Củ Chi, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Minh Khai, Phường Mai Động, Quận Hoàng Mai, Hà Nội",21.028751447058823,105.82847453176471
"A5/51, Đường Liên Ấp 1-2-3, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Thạnh Lộc, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"đường Đỗ Hành, Phường Nại Hiên Đông, Quận Sơn Trà, Đà Nẵng",16.0881798,108.2312445
"Đường Vĩnh Khê, Xã An Đồng, Huyện An Dương, Hải Phòng",20.836681525,106.694553275
"Đường D10, Thị trấn Lai Uyên, Huyện Bàu Bàng, Bình Dương",11.2628303,106.6236505
"Đường Trịnh Hoài Đức, Phường Vĩnh Hòa, Thành phố Nha Trang, Khánh Hòa",13.819208054201681,106.50317550420168
"Đường số 1, Xã Tân Ngãi, Thành phố Vĩnh Long, Vĩnh Long",19.264083916666667,105.82704563333334
"Đường Nguyễn Văn Linh, Phường Sài Đồng, Quận Long Biên, Hà Nội",21.0365344,105.903586
"Đường Nguyễn Chí Thanh, Phường Thành Công, Quận Ba Đình, Hà Nội",21.028751447058823,105.82847453176471
"Đường Bờ Chùa, Xã Phước Lý, Huyện Cần Giuộc, Long An",20.6912345,105.8354428
"Đường Ngô Thì Nhậm, Phường An Khánh, Quận Ninh Kiều, Cần Thơ",10.0198087,105.7544797
"Đường Trần Cao Vân, Phường Tam Thuận, Quận Thanh Khê, Đà Nẵng",16.0729139,108.2086957
"274b, Đường Nguyễn Hữu Tiến, Thị trấn Đồng Văn, Huyện Duy Tiên, Hà Nam",13.819208054201681,106.50317550420168
"Đường Ngã Ba Lăn Xi, Phường Tân Định, Thị xã Bến Cát, Bình Dương",11.045096620833334,106.68756274583332
"111, Nguyễn Văn Cừ, Phường Hòa Hiệp Bắc, Quận Liên Chiểu, Đà Nẵng",15.947412380000001,108.1795226
"Đường An Dương Vương, Phường An Đông, Thành phố Huế, Thừa Thiên Huế",16.454516,107.6147341
"8, Đường 422, Xã Vân Canh, Huyện Hoài Đức, Hà Nội",21.028751447058823,105.82847453176471
"Đường Lê Văn Hưu, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",16.0561664,108.2461719
"KDC Hồng Loan, Phường Thường Thạnh, Quận Cái Răng, Cần Thơ",9.958601,105.7585894
"Đường 2, Phường Tam Phú, Quận Thủ Đức, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Trần Đại Nghĩa, Xã Tân Kiên, Huyện Bình Chánh, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",21.0361576,105.8015505
"11 F, Đường Nguyễn Xiển, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",21.0398998,105.8475957
"Đường Kim Đồng, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",21.028751447058823,105.82847453176471
"Khu Phố 3, Phường 1, Thành phố Tây Ninh, Tây Ninh",11.3291078,106.1062033
"Đường B1, Phường Hưng Thạnh, Quận Cái Răng, Cần Thơ",10.0047978,105.782622
"Trần Phú, Phường 3, Thành phố Tây Ninh, Tây Ninh",11.3291078,106.1062033
"Đường 59, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",10.8277375,106.6873701
"Đường Tây Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",20.9962479,105.7829269
"Đường Gò Chùa, Xã Vĩnh Thạnh, Thành phố Nha Trang, Khánh Hòa",13.819208054201681,106.50317550420168
"NGUYỄN THỊ ĐỊNH, Phường Thạnh Mỹ Lợi, Quận 2, Tp Hồ Chí Minh",10.7707318,106.7702559
"Đường Trần Hữu Dực, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",21.0380687,105.7466523
"Đường Thoại Ngọc Hầu, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",10.7607702,106.6313858
"Phùng Hưng, Xã Lộc Tân, Huyện Bảo Lâm, Lâm Đồng",11.881725583333333,108.34287695
"248/8/1/2, Đường Lê Thị Riêng, Phường Thới An, Quận 12, Tp Hồ Chí Minh",10.878728,106.6384202
"Đường 30, Phường Linh Đông, Quận Thủ Đức, Tp Hồ Chí Minh",10.8575894,106.7447159
"Đường Đông Ngạc, Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội",21.069798,105.7744412
"Đường Số 3, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Cây Dương, Xã Đức Hòa Hạ, Huyện Đức Hòa, Long An",20.6912345,105.8354428
"Đường Nguyễn Phước Nguyên, Phường An Khê, Quận Thanh Khê, Đà Nẵng",16.0574648,108.180416
"Đường Quốc Lộ 51, Phường Long Bình Tân, Thành phố Biên Hòa, Đồng Nai",10.9063873,106.849837
"Đường Mai Anh Tuấn, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",21.028751447058823,105.82847453176471
"Đường Khâm Thiên||377, Phường Khâm Thiên, Quận Đống Đa, Hà Nội",21.028751447058823,105.82847453176471
"Đường Hoàng Văn Thái, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",21.028751447058823,105.82847453176471
"Đường Nguyễn Văn Lạc, Phường 19, Quận Bình Thạnh, Tp Hồ Chí Minh",10.7371589,106.6378465
"Đường Thạch Cầu||1423, Phường Long Biên, Quận Long Biên, Hà Nội",21.0180529,105.9016988
"Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",21.0438263,105.86562
"Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",21.028751447058823,105.82847453176471
"Đường 13, Phường Linh Đông, Quận Thủ Đức, Tp Hồ Chí Minh",10.8575894,106.7447159
"Đường Bãi Cháy, Phường Bãi Cháy, Thành phố Hạ Long, Quảng Ninh",13.819208054201681,106.50317550420168
"Đường Quang Trung, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",10.8277375,106.6873701
"Đường Trường Sa, Phường Hoà Hải, Quận Ngũ Hành Sơn, Đà Nẵng",15.9896594,108.2723335
"Đường Nguyễn Văn Bứa, Xã Xuân Thới Sơn, Huyện Hóc Môn, Tp Hồ Chí Minh",10.8937624,106.5832489
"Đường 3/2, Phường 12, Quận 10, Tp Hồ Chí Minh",10.7914692,106.6781373
"Đường Phúc Lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",21.0460973,105.9177576
"Đường Võ Nguyên Giáp, Phường 7, Thành phố Trà Vinh, Trà Vinh",13.819208054201681,106.50317550420168
"Đường Đặng Văn Dầy, Phường Bình Thủy, Quận Bình Thủy, Cần Thơ, Phường Bình Thủy, Quận Bình Thuỷ, Cần Thơ",10.0448544,105.763742
"150, Đường Dũng Sĩ Thanh Khê, Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",10.0473692,105.7915288
"Đường Tô Hiến Thành||5421, Phường 14, Quận 10, Tp Hồ Chí Minh",10.7914692,106.6781373
"vĩnh phú 1, Phường Vĩnh Phú, Thị xã Thuận An, Bình Dương",11.045096620833334,106.68756274583332
"0005, Đường Thân Nhân Trung, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",10.9686469,106.8591437
"Đường Nam Cao ||17010, Xã Long Hưng, Thành phố Biên Hòa, Đồng Nai",10.9063873,106.849837
"Đường Đồng Khởi, Phường Phú Tân, Thành phố Bến Tre, Bến Tre",10.25293,106.3697033
"Đường Lam Sơn, Phường 2, Quận Tân Bình, Tp Hồ Chí Minh",10.7531342,106.5937194
"Đường Tỉnh Lộ 7, Xã Trung Lập Hạ, Huyện Củ Chi, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường số 1, Xã Tân Ngãi, Thành phố Vĩnh Long, Vĩnh Long",19.264083916666667,105.82704563333334
"Đường D4, Phường An Phú, Thị xã Thuận An, Bình Dương",11.045096620833334,106.68756274583332
"Đường Đoàn Nguyễn Tuân, Xã Quy Đức, Huyện Bình Chánh, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Dx70, Phường Định Hoà, Thành phố Thủ Dầu Một, Bình Dương",10.9557341,106.7015139
"Dt741, Phường Chánh Phú Hòa, Thị xã Bến Cát, Bình Dương",11.045096620833334,106.68756274583332
"Đường 30/4, Phường Hưng Lợi, Quận Ninh Kiều, Cần Thơ",10.0202252,105.7711396
"Đất ruộng, Phường Mỹ Thới, Thành phố Long Xuyên, An Giang",10.3458084,105.4667325
"Đường Quốc Lộ 5, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",21.028751447058823,105.82847453176471
"Đường Trường Chinh, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",20.9973524,105.8383932
"300, Đường Bát Khối, Phường Cự Khối, Quận Long Biên, Hà Nội",21.0099172,105.9047681
"Đường Yên Lộ, Phường Nguyễn Trãi, Quận Hà Đông, Hà Nội",21.028751447058823,105.82847453176471
"Đường Thái Hà, Phường Quang Trung, Quận Đống Đa, Hà Nội",21.028751447058823,105.82847453176471
"Đường Hoàng Hoa Thám, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội",21.028751447058823,105.82847453176471
"Đường Chiến Lược||6405, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh",10.7510379,106.5918016
"Đường Âu Dương Lân||4406, Phường 3, Quận 8, Tp Hồ Chí Minh",10.7171219,106.6295254
"Đường Xa lộ Hà Nội, Phường Hiệp Phú, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Cầu Giấy, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",21.028751447058823,105.82847453176471
"Đường Số 6, Phường Tăng Nhơn Phú B, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"54 Tân lập, Phường Đông Hòa, Thị xã Dĩ An, Bình Dương, Phường Đông Hòa, Thị xã Dĩ An, Bình Dương",11.045096620833334,106.68756274583332
"Đường Suối Dinh, Xã Tây Hoà, Huyện Trảng Bom, Đồng Nai",10.963874011538461,106.85765544615386
"Đường Võ Nguyên Giáp, Xã Diên Toàn, Huyện Diên Khánh, Khánh Hòa",13.819208054201681,106.50317550420168
"Đường Quang Trung, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Tỉnh lộ 10A, Xã Phú Xuân, Huyện Phú Vang, Thừa Thiên Huế",16.446155875000002,107.5835235875
"Đường Hoàng Hoa Thám, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",21.028751447058823,105.82847453176471
"Đường Quan Nhân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",21.028751447058823,105.82847453176471
"Đường Quốc Lộ 55B, Thị trấn Tân Nghĩa, Huyện Hàm Tân, Bình Thuận",10.9271631,108.1106069
"Đường Ngọc Hồi, Xã Ngọc Hồi, Huyện Thanh Trì, Hà Nội",21.028751447058823,105.82847453176471
"Đường Man Thiện, Phường Tăng Nhơn Phú A, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"PHan đình giót, Phường La Khê, Quận Hà Đông, Hà Nội",21.028751447058823,105.82847453176471
"Đường Đỗ Xuân Hợp, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",10.8063168,106.7784645
"Đường Đỗ Xuân Hợp, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",10.8063168,106.7784645
"Đường Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Trường Phú Quới C, Xã Phú Quới, Huyện Long Hồ, Vĩnh Long",10.1615107,105.9217122
"Phú lương, Phường Phú Lương, Quận Hà Đông, Hà Nội",21.028751447058823,105.82847453176471
"Đường Âu Cơ, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",10.7883754,106.6607778
"Lĩnh Nam, Phường Mai Động, Quận Hoàng Mai, Hà Nội",21.028751447058823,105.82847453176471
"Đường Quốc Lộ 13, Xã Lộc Hưng, Huyện Lộc Ninh, Bình Phước",11.5283902,106.8788545
"Đường Hồ Văn Long, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"2b, Phường Long Hòa, Quận Bình Thuỷ, Cần Thơ",10.029439009433963,105.76459656415095
"Đường Triều Khúc, Xã Tân Triều, Huyện Thanh Trì, Hà Nội",21.028751447058823,105.82847453176471
"Vườn Lài, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Lái Thiêu 96, Phường Lái Thiêu, Thị xã Thuận An, Bình Dương",11.045096620833334,106.68756274583332
Đường Đặng Văn Bi,10.8473333,106.7600808
"Đường Lộ Ngân Hàng, Phường An Khánh, Quận Ninh Kiều, Cần Thơ",10.0198087,105.7544797
"Đường Tỉnh Lộ 837, Thị trấn Tân Thạnh, Huyện Tân Thạnh, Long An",20.6912345,105.8354428
"54 Tân lập, Phường Đông Hòa, Thị xã Dĩ An, Bình Dương, Phường Đông Hòa, Thị xã Dĩ An, Bình Dương",11.045096620833334,106.68756274583332
"21/49N, Đường Hồng Lạc, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",10.7883754,106.6607778
"Đường Quốc lộ 1A, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Chơn Tâm 5, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",16.0616498,108.1591151
"Đường Quốc Lộ 20, Xã Hiệp An, Huyện Đức Trọng, Lâm Đồng",11.881725583333333,108.34287695
"Đường Liên Phường, Phường Bần Yên Nhân, Thị xã Mỹ Hào, Hưng Yên",13.819208054201681,106.50317550420168
"Đường Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",21.028751447058823,105.82847453176471
"Đường Đào Tấn, Phường Liễu Giai, Quận Ba Đình, Hà Nội",21.028751447058823,105.82847453176471
"Lò Gốm, Phường 9, Quận 6, Tp Hồ Chí Minh",10.7481249,106.6422851
"đặng thị tô, Xã Trung Lập Hạ, Huyện Củ Chi, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Phan Huy Chú, Phường Khánh Xuân, Thành phố Buôn Ma Thuột, Đắk Lắk",12.6880974,108.0575176
"Đường Cây Keo, Phường Tam Phú, Quận Thủ Đức, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Nguyễn Văn Trỗi, Phường An Phú, Thị xã Thuận An, Bình Dương",11.045096620833334,106.68756274583332
"Đường Xa lộ Hà Nội, Phường Hiệp Phú, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Xuân La, Phường Xuân La, Quận Tây Hồ, Hà Nội",21.028751447058823,105.82847453176471
"613b/21, Đường Ba Đình, Phường 9, Quận 8, Tp Hồ Chí Minh",10.7415683,106.6662528
"Đường Trần Khắc Chân, Phường Tân Định, Quận 1, Tp Hồ Chí Minh",10.7640269,106.7488015
"Đường Bùi Xương Trạch, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",21.028751447058823,105.82847453176471
"43, Đường Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",21.028751447058823,105.82847453176471
"Đường Tứ Liên, Phường Xuân La, Quận Tây Hồ, Hà Nội",21.028751447058823,105.82847453176471
"Đường Thống Nhất, Phường 16, Quận Gò Vấp, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Võ Nguyên Giáp, Phường Điện Dương, Thị xã Điện Bàn, Quảng Nam",15.8910537,108.2461796
"Đường Số 3, Phường 9, Quận Gò Vấp, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"đường số 10, Phường Hiệp Bình Chánh, Quận Thủ Đức, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Quốc Lộ 13, Xã Minh Hưng, Huyện Chơn Thành, Bình Phước",11.5283902,106.8788545
"Đường Cầu Giấy, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",21.028751447058823,105.82847453176471
"Tân thụy, Phường Phúc Đồng, Quận Long Biên, Hà Nội",21.0365344,105.903586
"Bùi Tư Toàn., Phường 10, Quận 6, Tp Hồ Chí Minh",10.738776,106.6319448
"Đường Nguyễn Huệ, Phường Phú Nhuận, Thành phố Huế, Thừa Thiên Huế",16.4621239,107.5908449
Đường Hoàng Hoa Thám,21.0443694,105.8129008
"lái thiêu 05, Phường Lái Thiêu, Thị xã Thuận An, Bình Dương",11.045096620833334,106.68756274583332
"đường hương lộ 11, Xã Hưng Long, Huyện Bình Chánh, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Trung Lương 12, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",16.0052802,108.2094753
"Đường D12, Phường Phú Lợi, Thành phố Thủ Dầu Một, Bình Dương",10.9835324,106.676184
"Quang Trung, Phường La Khê, Quận Hà Đông, Hà Nội",21.028751447058823,105.82847453176471
"Số 9, Đường Nguyễn Khoái, Phường 1, Quận 4, Tp Hồ Chí Minh",10.8305173,106.6157456
"Đường Giải Phóng, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",21.028751447058823,105.82847453176471
"Tô Hiến Thành, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.06752,108.2448412
"bình chuẩn 72, Phường Bình Chuẩn, Thị xã Thuận An, Bình Dương",11.045096620833334,106.68756274583332
"An Phú 13, Phường An Phú, Thị xã Thuận An, Bình Dương",11.045096620833334,106.68756274583332
"Đường Nguyễn Thị Minh Khai, Phường Phú Hòa, Thành phố Thủ Dầu Một, Bình Dương",10.9810767,106.6722416
"Đường Số 42, Phường Bình Trưng Tây, Quận 2, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Trần Hửu Tước, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.06752,108.2448412
"Đường Ngô Gia Tự, Phường Đức Giang, Quận Long Biên, Hà Nội",21.0695094,105.9046593
"Đường Đồng Khởi, Phường Tam Hòa, Thành phố Biên Hòa, Đồng Nai",10.955302,106.8259494
"HẺM 150, Đường Nguyễn Thông, Phường An Thới, Quận Bình Thuỷ, Cần Thơ",10.061234,105.763903
"Dt240, Xã Long Nguyên, Huyện Bàu Bàng, Bình Dương",11.045096620833334,106.68756274583332
"Đường 3A||23715, Phường An Khánh, Quận Ninh Kiều, Cần Thơ",10.0198087,105.7544797
"54 Tân lập, Phường Đông Hòa, Thị xã Dĩ An, Bình Dương, Phường Đông Hòa, Thị xã Dĩ An, Bình Dương",11.045096620833334,106.68756274583332
"Đường Tô Hiệu, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường An Phú Tây, Xã An Phú Tây, Huyện Bình Chánh, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"1037, Đường Đại Lộ Bình Dương, Phường Hiệp An, Thành phố Thủ Dầu Một, Bình Dương",11.045096620833334,106.68756274583332
"Đường Lũy Bán Bích, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh",10.7607702,106.6313858
"Đường Trương Vĩnh Ký, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Cầu Giấy, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",21.028751447058823,105.82847453176471
"Đường Hùng Vương, Xã Đông Thanh, Huyện Lâm Hà, Lâm Đồng",11.881725583333333,108.34287695
"Đường Thượng Thanh, Phường Thượng Thanh, Quận Long Biên, Hà Nội",21.0180529,105.9016988
"Đường Trường Chinh, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",10.7989297,106.7209052
"275/138/22, Đường Quang Trung, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"số 32, số 32 đường Thủy Lợi, Phường Phước Long A, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Trần Quang Khải, Phường 8, Thành phố Đà Lạt, Lâm Đồng",11.881725583333333,108.34287695
"Ngọc Đại, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",20.9962479,105.7829269
"Đường Trịnh Thị Miếng, Xã Thới Tam Thôn, Huyện Hóc Môn, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"N10, Phường 9, Quận 3, Tp Hồ Chí Minh",10.7408788,106.644449
"Trục 16, Xã Thạnh Phú, Huyện Vĩnh Cửu, Đồng Nai",10.963874011538461,106.85765544615386
"Đường Cách Mạng Tháng Tám, Phường Phú Cường, Thành phố Thủ Dầu Một, Bình Dương",10.9812775,106.6669105
"Đường Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",20.9962479,105.7829269
"Đường Hà Huy Giáp, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Số 8, Phường Trường Thạnh, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Quốc Lộ 50, Xã Quy Đức, Huyện Bình Chánh, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường HL 610, Thị trấn Lai Uyên, Huyện Bàu Bàng, Bình Dương",11.2628303,106.6236505
"Đường Bắc Thăng Long, Xã Võng La, Huyện Đông Anh, Hà Nội",21.028751447058823,105.82847453176471
Đường Vành Đai 4,20.9015773,105.9386494
"TĐC SONADZI đường D14, Xã Suối Nghệ, Huyện Châu Đức, Bà Rịa - Vũng Tàu",13.819208054201681,106.50317550420168
"Đường Dương Đình Cúc, Xã Bình Chánh, Huyện Bình Chánh, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Vĩnh Hưng, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",21.028751447058823,105.82847453176471
"Đường Quốc Lộ 61, Xã Tân Bình, Huyện Phụng Hiệp, Hậu Giang",13.819208054201681,106.50317550420168
"Đường ĐT 747A, Phường Thạnh Phước, Thị xã Tân Uyên, Bình Dương",11.045096620833334,106.68756274583332
"Đường Liên Tỉnh 5, Phường 5, Quận 8, Tp Hồ Chí Minh",10.7369226,106.6665328
"Đường ĐT 830, Xã Lương Hòa, Huyện Bến Lức, Long An",20.6912345,105.8354428
"Đường Tôn Đản, Phường 10, Quận 4, Tp Hồ Chí Minh",10.7613705,106.7054859
"Đường Phó Cơ Điều, Phường 4, Quận 11, Tp Hồ Chí Minh",10.759412,106.6586519
"Đường Phố Vọng, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",21.028751447058823,105.82847453176471
"Đường Ngô Thì Nhậm, Phường La Khê, Quận Hà Đông, Hà Nội",21.028751447058823,105.82847453176471
"Đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",21.0205027,105.7639271
"Đường Huỳnh Văn Nghệ, Phường 15, Quận Tân Bình, Tp Hồ Chí Minh",10.7989297,106.7209052
"Đường Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Thụy Khuê, Phường Bưởi, Quận Tây Hồ, Hà Nội",21.028751447058823,105.82847453176471
"Ấp Thanh Dong, Xã Thạnh Đông B, Huyện Tân Hiệp, Kiên Giang",9.9945228,105.0864822
"Đường Nguyễn Chí Thanh, Phường Hiệp Thành, Thành phố Thủ Dầu Một, Bình Dương",10.987056,106.6644315
"Đường D, Phường Linh Đông, Quận Thủ Đức, Tp Hồ Chí Minh",10.8575894,106.7447159
"Đường Trần Văn Trà, Phường 3, Thành phố Tây Ninh, Tây Ninh",11.318196,106.1055442
"Đường Xa lộ Hà Nội, Phường Hiệp Phú, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Ngô Quyền, Phường 6, Quận 10, Tp Hồ Chí Minh",10.7371589,106.6378465
"Đường Huỳnh Thị Mài, Xã Tân Hiệp, Huyện Hóc Môn, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Hưng Long, Xã Hưng Thịnh, Huyện Trảng Bom, Đồng Nai",10.963874011538461,106.85765544615386
"Đường Nguyễn Trọng Quyền, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh",10.7607702,106.6313858
"Hẻm Gần Ngân Hàng Kiên Long, Phường Phú Khương, Thành phố Bến Tre, Bến Tre",10.25293,106.36970330000001
"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Âu Cơ, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",10.7883754,106.6607778
"Đường Lê Lai, Phường Nguyễn Trãi, Quận Hà Đông, Hà Nội",21.028751447058823,105.82847453176471
"Đường Liên khu 4-5, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Hồ Học Lãm, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Hùng Vương, Phường Cái Khế, Quận Ninh Kiều, Cần Thơ",10.0433764,105.7864891
"Đường Võ Nguyên Giáp, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",16.0561664,108.2461719
"Đường Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh",10.782852955555557,106.6659341392157
"Đường Vũ Hữu, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội",21.0446809,105.7417518
"Đường Bá Tùng||20218, Phường Hoà Quý, Quận Ngũ Hành Sơn, Đà Nẵng",15.9853299,108.2415919
"Đường Nguyễn Đức Thuận, Phường Hiệp Thành, Thành phố Thủ Dầu Một, Bình Dương",10.987056,106.6644315
"Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",21.0361576,105.8015505
"Đường Đào Tấn, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội",21.028751447058823,105.82847453176471
"Đường Liên Phường, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",10.8063168,106.7784645
